"category","dataset","model","seed","origin_index","protocol_tag","split_protocol","config_tag","code_version","source_csv","table_refs","figure_refs","notes"
"ablation","UCI Household","PGF-Net","0","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net","42","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net","123","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net","456","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net","789","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Concatenation","0","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Concatenation","42","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Concatenation","123","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Concatenation","456","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Concatenation","789","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Fixed 0.5","0","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Fixed 0.5","42","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Fixed 0.5","123","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Fixed 0.5","456","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Fixed 0.5","789","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Scalar Fusion","0","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Scalar Fusion","42","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Scalar Fusion","123","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Scalar Fusion","456","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net Scalar Fusion","789","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o LSTM","0","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o LSTM","42","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o LSTM","123","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o LSTM","456","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o LSTM","789","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o PosEnc","0","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o PosEnc","42","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o PosEnc","123","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o PosEnc","456","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o PosEnc","789","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o Time Embedding","0","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o Time Embedding","42","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o Time Embedding","123","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o Time Embedding","456","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o Time Embedding","789","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o Transformer","0","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o Transformer","42","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o Transformer","123","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o Transformer","456","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"ablation","UCI Household","PGF-Net w/o Transformer","789","","uci_ablation_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0_ablation","local_workspace_snapshot_unpinned","Output/revision_p0/ablation_uci/ablation_uci_per_seed.csv","Table 5","","Full-model PGF-Net row reuses Table 2 canonical seeds"
"core_holdout","Kaggle nat_demand","DLinear","0","","kaggle_newproto_baselines_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_kaggle_newproto.csv","Table 4; Figure 8","","Canonical nat_demand five-seed same-protocol results"
"core_holdout","Kaggle nat_demand","DLinear","42","","kaggle_newproto_baselines_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_kaggle_newproto.csv","Table 4; Figure 8","","Canonical nat_demand five-seed same-protocol results"
"core_holdout","Kaggle nat_demand","DLinear","123","","kaggle_newproto_baselines_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_kaggle_newproto.csv","Table 4; Figure 8","","Canonical nat_demand five-seed same-protocol results"
"core_holdout","Kaggle nat_demand","DLinear","456","","kaggle_newproto_baselines_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_kaggle_newproto.csv","Table 4; Figure 8","","Canonical nat_demand five-seed same-protocol results"
"core_holdout","Kaggle nat_demand","DLinear","789","","kaggle_newproto_baselines_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_kaggle_newproto.csv","Table 4; Figure 8","","Canonical nat_demand five-seed same-protocol results"
"core_holdout","Kaggle nat_demand","S-Naive","0","","kaggle_newproto_baselines_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_kaggle_newproto.csv","Table 4; Figure 8","","Canonical nat_demand five-seed same-protocol results"
"core_holdout","Kaggle nat_demand","S-Naive","42","","kaggle_newproto_baselines_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_kaggle_newproto.csv","Table 4; Figure 8","","Canonical nat_demand five-seed same-protocol results"
"core_holdout","Kaggle nat_demand","S-Naive","123","","kaggle_newproto_baselines_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_kaggle_newproto.csv","Table 4; Figure 8","","Canonical nat_demand five-seed same-protocol results"
