"category","dataset","model","seed","origin_index","protocol_tag","split_protocol","config_tag","code_version","source_csv","table_refs","figure_refs","notes"
"core_holdout","Kaggle nat_demand","S-Naive","456","","kaggle_newproto_baselines_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_kaggle_newproto.csv","Table 4; Figure 8","","Canonical nat_demand five-seed same-protocol results"
"core_holdout","Kaggle nat_demand","S-Naive","789","","kaggle_newproto_baselines_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_kaggle_newproto.csv","Table 4; Figure 8","","Canonical nat_demand five-seed same-protocol results"
"core_holdout","UCI Household","DLinear","0","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","DLinear","42","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","DLinear","123","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","DLinear","456","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","DLinear","789","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","LSTM","0","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","LSTM","42","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","LSTM","123","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","LSTM","456","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","LSTM","789","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","PatchTST","0","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","PatchTST","42","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","PatchTST","123","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","PatchTST","456","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","PatchTST","789","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","PGF-Net","0","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","PGF-Net","42","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","PGF-Net","123","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","PGF-Net","456","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","PGF-Net","789","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","S-Naive","0","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","S-Naive","42","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","S-Naive","123","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","S-Naive","456","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","UCI Household","S-Naive","789","","uci_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_uci.csv","Table 2","","Canonical UCI five-seed main results"
"core_holdout","Weekly Pre-dispatch","DLinear","0","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","DLinear","42","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","DLinear","123","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","DLinear","456","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","DLinear","789","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","LSTM","0","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","LSTM","42","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","LSTM","123","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","LSTM","456","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","LSTM","789","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","PatchTST","0","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","PatchTST","42","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","PatchTST","123","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","PatchTST","456","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","PatchTST","789","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","PGF-Net","0","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","PGF-Net","42","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","PGF-Net","123","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","PGF-Net","456","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","PGF-Net","789","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","S-Naive","0","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","S-Naive","42","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","S-Naive","123","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","S-Naive","456","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"core_holdout","Weekly Pre-dispatch","S-Naive","789","","weekly_holdout_v5","chronological_holdout_96_to_24","shared_cpu_revision_p0","local_workspace_snapshot_unpinned","Output/revision_p0/core_holdout_stats/core_models_per_seed_weekly.csv","Table 3","","Weekly five-seed main results"
"walkforward","UCI Household",,"0","","uci_30origin_walkforward_v1","expanding_window_30origin_96_to_24","seed0_per_origin_retrain","local_workspace_snapshot_unpinned","Output/revision_p0/walkforward/walkforward_protocol_uci.csv","","","Canonical 30-origin UCI rolling-origin outputs with raw predictions and DM files"
"walkforward","UCI Household",,"0","","uci_30origin_walkforward_v1","expanding_window_30origin_96_to_24","seed0_per_origin_retrain","local_workspace_snapshot_unpinned","Output/revision_p0/walkforward/walkforward_protocol_uci.csv","","","Canonical 30-origin UCI rolling-origin outputs with raw predictions and DM files"

